,energy,pitch angle,flag,flux,eflux,bx,xgsm,ygsm,zgsm,beta,imfBy,imfBz,storm_phase,velocity_o_all,v_par_all,v_perp_all,density_o_all,pressure_o_all,density_h_all,swp,swv,kp,dst,datetime_str,year,kp_gt_2,storm,region,energy_int
706275,1.8421173095703118,174.375,-1.0,852.044477286536,35239.36730957031,73.80772399902344,-5.579416431214807,1.130017563676224,3.1529669332695134,0.0953698457057065,-1.661285638809204,1.6418572664260858,nonstorm,8.879291723370395,3.3077597683436,7.741895171056093,0.05359312066843324,0.018341166874060132,3.861172120512981,1.665631294250488,310.25244140625,0.8166666666666668,6.0,2019-06-18 11:31:00,2019,False,False,1.0,2.0
314434,1.8421173095703118,5.625,1.0,775.5044927124568,31509.43307495117,71.6177978515625,-5.639190891740414,1.1030167592125673,3.185504564004205,0.1072051406671015,-1.645774483680725,1.638169050216675,nonstorm,10.40245117942443,4.510374279874383,8.538527112339597,0.05141056287041939,0.016989374124244942,3.8103907388969507,1.665631294250488,310.25244140625,0.85,6.0,2019-06-18 11:33:00,2019,False,False,1.0,2.0
706277,1.8421173095703118,174.375,-1.0,405.5690346400982,14708.48974609375,69.4319076538086,-5.6985254005423425,1.075879293899054,3.2177996197524417,0.1230256802442076,-1.6479164361953742,1.6502083539962769,nonstorm,11.471509337709948,5.361666163875772,9.466005037109788,0.04803886233345269,0.01700120152689689,3.6177608362259948,1.665143132209778,310.2209777832031,0.8833333333333332,6.0,2019-06-18 11:35:00,2019,False,False,1.0,2.0
314437,1.8421173095703118,5.625,1.0,546.2808539041207,20715.25604248047,65.15359497070311,-5.815905495551256,1.021206796886694,3.281675350885487,0.1543567474641802,-1.6551698446273797,1.6632653474807741,nonstorm,12.48372863619014,4.96600507637926,10.49183182199523,0.04530969287382389,0.016118982201588982,3.3933361921427267,1.6624299287796018,310.1916198730469,0.95,5.0,2019-06-18 11:39:00,2019,False,False,1.0,2.0
314449,1.8421173095703118,5.625,1.0,497.39087523845774,18061.28479003906,45.80558395385742,-6.486993260767235,0.6830766465309813,3.646108337582347,0.4108099585635685,-1.2781592607498171,1.605889439582825,nonstorm,15.78080363478657,7.938169519343438,12.35691169225235,0.03894124202403144,0.01313376376605656,2.87441654033675,1.6171311140060418,309.9344177246094,1.3,1.5,2019-06-18 12:03:00,2019,False,False,1.0,2.0
314456,1.8421173095703118,5.625,1.0,842.2082939683493,35018.04541015625,40.2110710144043,-6.85494995707838,0.4786766642482601,3.8448262023226483,0.5432093065886324,-1.114502668380737,1.519064784049988,nonstorm,13.23189613424475,7.845839207274849,9.782953614671337,0.03842139924173981,0.01240831841492414,2.874508560218589,1.6026923656463616,309.9930419921875,1.3,2.0,2019-06-18 12:17:00,2019,False,False,2.0,2.0
706298,1.8421173095703118,163.125,-1.0,477.04265072660667,19621.40051269531,40.2110710144043,-6.85494995707838,0.4786766642482601,3.8448262023226483,0.5432093065886324,-1.114502668380737,1.519064784049988,nonstorm,13.23189613424475,7.845839207274849,9.782953614671337,0.03842139924173981,0.01240831841492414,2.874508560218589,1.6026923656463616,309.9930419921875,1.3,2.0,2019-06-18 12:17:00,2019,False,False,2.0,2.0
706304,1.8421173095703118,174.375,-1.0,721.4728856308554,28531.02294921875,36.5454216003418,-7.15817284528574,0.2996678230471834,4.007550790732456,0.6716820882298459,-0.9475278258323668,1.413820266723633,nonstorm,15.423148014521189,7.040964396692701,13.15368506437074,0.037473585773645464,0.012590254160508029,2.491671348003619,1.583587884902954,310.0487976074219,1.3,3.0,2019-06-18 12:29:00,2019,False,False,2.0,2.0
707653,1.8421173095703118,151.875,-1.0,778.3088096137514,7840.662109375,428.5849914550781,-2.819130461036023,1.4174776903728217,2.3336385755269973,0.0001468351293807795,-2.679770708084106,1.176092386245728,nonstorm,2.06372693529615,0.5984925732543728,1.973241281559681,0.2054473852962975,0.0055014647371626636,24.657934748316368,3.2484815120697017,384.3202209472656,2.3,9.5,2019-06-21 22:33:00,2019,True,False,1.0,2.0
707654,1.8421173095703118,174.375,-1.0,1559.2503570337492,15687.6484375,405.1961364746094,-2.9051561919758564,1.3908325571920621,2.374037779451258,0.00022745151633968443,-2.702584743499756,1.155843138694763,nonstorm,2.7266137207829515,1.7222638070760319,1.8900518874907568,0.1918428737226077,0.0072792919164306625,38.113148152125476,3.2211115360260014,384.3246459960938,2.3,9.0,2019-06-21 22:35:00,2019,True,False,1.0,2.0
707655,1.8421173095703118,174.375,-1.0,2939.151280879238,29588.7333984375,383.5866394042969,-2.9901760947721465,1.3637403448337502,2.413595622430986,0.00025377105887741067,-2.724395990371704,1.13417637348175,nonstorm,5.894152448446746,3.9664929677321012,4.231215758115576,0.1767480929106249,0.0073813977029085,33.907606030651806,3.190000295639038,384.3722839355469,2.3,9.0,2019-06-21 22:37:00,2019,True,False,1.0,2.0
315818,1.8421173095703118,39.375,1.0,1902.677789759152,24151.57590484619,295.1582641601562,-3.401120527029544,1.2227686435034641,2.59987464428119,0.00040837466244559266,-2.856970071792603,1.057879328727722,nonstorm,3.338484676776247,1.993197425937596,2.372022468334608,0.1490785330290498,0.005745867896266232,26.52972562225666,3.032747745513916,384.2857666015625,2.3,7.5,2019-06-21 22:47:00,2019,True,False,1.0,2.0
315819,1.8421173095703118,16.875,1.0,3182.55775503965,41458.06991577148,280.5394287109375,-3.480651551903888,1.1936759215210129,2.6350275419092783,0.0004697199277008487,-2.856970071792603,1.057879328727722,nonstorm,3.50008719293067,1.8775117348234451,2.7530083922755284,0.1610491337280542,0.0051496258641316045,25.02773936606498,3.032747745513916,384.2857666015625,2.3,7.0,2019-06-21 22:49:00,2019,True,False,1.0,2.0
315820,1.8421173095703118,28.125,1.0,2755.896213922306,29466.6103515625,266.1537475585938,-3.5593501301577835,1.164341743693427,2.6695391309185568,0.0006079178334417742,-2.8619387149810787,1.051837086677551,nonstorm,5.792044330402192,4.4408878693350236,3.605994549876087,0.1567553449712735,0.00525989349193404,21.7021984731366,3.02155590057373,384.2100219726562,2.3,5.0,2019-06-21 22:51:00,2019,True,False,1.0,2.0
315823,1.8421173095703118,16.875,1.0,903.736216318678,11143.84616088867,229.8086853027344,-3.790659528162495,1.075095937275256,2.769450848357696,0.001765740479253732,-2.867216825485228,1.0454643964767458,nonstorm,7.209062210414932,2.680273091163594,6.685100642913189,0.1159147147899157,0.01051514304796732,13.07075964458394,3.016067981719971,384.135986328125,2.3,1.0,2019-06-21 22:57:00,2019,True,False,1.0,2.0
315824,1.8421173095703118,39.375,1.0,1594.287464536847,16481.01229858398,219.9859466552734,-3.866232805141694,1.0449943306880078,2.801616698511519,0.004340966945478737,-2.867216825485228,1.0454643964767458,nonstorm,7.415850346099204,3.040252387782663,6.1893148330034435,0.113873680499422,0.01873805598063333,11.88815604392369,3.016067981719971,384.135986328125,2.3,1.0,2019-06-21 22:59:00,2019,True,False,1.0,2.0
315825,1.8421173095703118,16.875,1.0,1064.916393091446,12409.87158203125,210.9574432373047,-3.9410721375660698,1.014743811948521,2.8332459133261096,0.006593605849820908,-2.87291693687439,1.038542032241821,nonstorm,8.863178500892731,5.497788792632949,5.979616079539058,0.1114950686441565,0.02504326395444028,10.41121145553869,3.004886865615845,384.0841064453125,2.283333333333333,2.0,2019-06-21 23:01:00,2019,True,False,1.0,2.0
315826,1.8421173095703118,5.625,1.0,545.1897605574463,5492.22705078125,202.5099639892578,-4.015195085316549,0.9843592726707988,2.864356611100053,0.009689545342331744,-2.87291693687439,1.038542032241821,nonstorm,6.8958420805596825,4.268876152225137,4.369986304291176,0.1041119671837079,0.027562747286275082,9.115382069863722,3.004886865615845,384.0841064453125,2.25,2.0,2019-06-21 23:03:00,2019,True,False,1.0,2.0
707694,1.8421173095703118,174.375,-1.0,506.70289743696503,18376.2412109375,82.68040466308594,-5.7360163657613255,0.1794437316303261,3.535888668049581,0.3114029294428517,-2.760365724563599,0.9540247321128844,nonstorm,7.508197634759483,3.986419403072935,5.663274503687814,0.08614693665858672,0.029873361999255263,1.828914505378261,2.925641298294067,383.8089904785156,1.383333333333333,-4.0,2019-06-21 23:55:00,2019,False,False,1.0,2.0
707695,1.8421173095703118,174.375,-1.0,815.525283429854,29576.08764648438,81.03907775878906,-5.795626338226769,0.1487234869528628,3.557742457089383,0.3298420405277809,-2.756542921066284,0.939383029937744,nonstorm,9.87579440387398,5.8683771459599505,7.281878338978029,0.07250008976616278,0.02828668968545786,1.9562867935791217,2.9214289188385014,383.7831420898438,1.35,-4.0,2019-06-21 23:57:00,2019,False,False,1.0,2.0
709753,1.8421173095703118,174.375,-1.0,1319.08733754954,15946.140625,14.53502941131592,-1.110469032752543,-7.037662902353044,-0.6148837680777873,0.2825807314347296,1.9273633956909182,1.8115456104278558,nonstorm,12.005913689225359,4.560641644030314,10.43820073667206,0.055933544923658964,0.01562276154331967,2.896120477535268,1.0856180191040041,329.7944030761719,0.3,6.0,2019-06-25 06:37:00,2019,False,False,1.0,2.0
709754,1.8421173095703118,174.375,-1.0,1582.904805059447,15946.140625,15.12210750579834,-1.071130843841458,-6.982989114308745,-0.6173511820345169,0.2507657911936645,1.952264070510864,1.80726432800293,nonstorm,4.302121511219922,0.981658990115886,4.155942663766962,0.0758620998095404,0.015522663775980309,3.096654603548274,1.08034884929657,330.2360534667969,0.3,6.0,2019-06-25 06:39:00,2019,False,False,1.0,2.0
709775,1.8421173095703118,151.875,-1.0,1023.489786470426,12831.74890136719,143.3866424560547,-3.955346986426283,2.2552246916040315,2.2750778288218005,0.002084225133475658,2.404335975646973,-2.402743339538574,nonstorm,5.4889164249051365,3.3826539941332165,3.725173497303105,0.1284758116632121,0.008412887259004456,23.665405853692103,1.359537363052368,356.3629150390625,0.755,1.0,2019-06-25 11:11:00,2019,False,False,1.0,2.0
709776,1.8421173095703118,163.125,-1.0,1140.412679564088,16714.08515930176,137.4234313964844,-4.029564616093528,2.24224319798529,2.3141010145779894,0.0025037610845389142,2.398347616195679,-2.400695562362671,nonstorm,7.444196422581335,1.9436068057576341,7.125152767121231,0.1128214645262616,0.007984104149673855,21.89321508922728,1.3535457849502557,356.1054077148438,0.765,0.0,2019-06-25 11:13:00,2019,False,False,1.0,2.0
709777,1.8421173095703118,163.125,-1.0,869.4488088812539,14964.70849609375,131.9797668457031,-4.103131933791775,2.228871368125533,2.352779591043149,0.002826896823616798,2.386120319366455,-2.406637668609619,nonstorm,5.987943100323408,1.7801914060788848,5.4392434621989025,0.09170963672524714,0.007941800172327712,17.24164514674897,1.350536108016968,355.9320983886719,0.775,0.0,2019-06-25 11:15:00,2019,False,False,1.0,2.0
709778,1.8421173095703118,163.125,-1.0,1152.946314859988,14783.75598144531,126.67483520507808,-4.176063042057478,2.215123857212257,2.3911217162159883,0.0035640865741787477,2.385253667831421,-2.404237031936646,nonstorm,5.8345854424321875,3.0484247278683547,3.9156303630906635,0.08385099252319017,0.008763265139139003,14.0384300092636,1.346491456031799,355.6648559570312,0.7849999999999999,0.0,2019-06-25 11:17:00,2019,False,False,1.0,2.0
317939,1.8421173095703118,39.375,1.0,678.7307483936269,9049.47265625,112.3827667236328,-4.391173288277781,2.1717607124840312,2.5042060430215,0.007396259167089605,2.353441476821899,-2.394918203353882,nonstorm,8.006388203711605,2.2161191220446366,7.589081129494599,0.061832169232575014,0.01224120769121504,7.339253897749107,1.335847735404968,354.9762268066406,0.8150000000000001,0.0,2019-06-25 11:23:00,2019,False,False,1.0,2.0
317940,1.8421173095703118,28.125,1.0,980.8219056617502,11633.758834838869,108.0355377197266,-4.46169153843179,2.156640079520891,2.541277416130053,0.009807372806364149,2.344837665557861,-2.386855125427246,nonstorm,10.166713318578891,3.115613813401731,9.425579628387872,0.06474697918420035,0.01429697492060239,8.167500035204599,1.331333518028259,354.7191467285156,0.825,0.0,2019-06-25 11:25:00,2019,False,False,1.0,2.0
317941,1.8421173095703118,28.125,1.0,1308.134212634317,13917.771270751951,103.9382553100586,-4.531637431353003,2.1412048673245017,2.578048316662835,0.01347762282012451,2.332239151000977,-2.385120391845703,nonstorm,9.50555574458955,6.0168691460737005,6.916938044935432,0.06374654254346143,0.017356632882111433,7.913657285660612,1.330250144004822,354.6016235351562,0.835,0.0,2019-06-25 11:27:00,2019,False,False,1.0,2.0
709786,1.8421173095703118,151.875,-1.0,391.6305904897582,5530.987609863281,92.44449615478516,-4.738154651924144,2.0931106147756697,2.6866202009328912,0.02793203296871482,2.325537919998169,-2.384076833724976,nonstorm,8.589497744578512,5.411099735046368,6.088072560506769,0.07994720765718763,0.01585625284710097,5.860344084716452,1.3263710737228391,354.0798034667969,0.865,0.0,2019-06-25 11:33:00,2019,False,False,1.0,2.0
317947,1.8421173095703118,5.625,1.0,1119.059419875146,9018.69970703125,82.01949310302734,-4.939915029449423,2.0425185506774484,2.7927005376787584,0.057846874211562926,2.316641330718994,-2.371193885803223,nonstorm,14.597687848438161,6.29864396289959,12.75691890819458,0.07471553109667013,0.01895118250572491,4.3534461645511495,1.320937395095825,353.3733825683594,0.8949999999999999,0.0,2019-06-25 11:39:00,2019,False,False,1.0,2.0
317948,1.8421173095703118,5.625,1.0,1223.634804425097,12326.8642578125,79.05211639404297,-5.0061581123379435,2.0251361720502032,2.827531439706003,0.06895078362370978,2.304888486862183,-2.381185054779053,nonstorm,16.32246714429745,5.888711109072817,14.03430291739773,0.05590382539680052,0.01916969293977214,3.6518209988986134,1.319612503051758,353.1611633300781,0.905,0.0,2019-06-25 11:41:00,2019,False,False,1.0,2.0
317949,1.8421173095703118,16.875,1.0,551.799716215089,6537.642578125,75.987548828125,-5.071911666666007,2.007506324892196,2.8621057745278913,0.08492875562226028,2.289415836334229,-2.387080192565918,nonstorm,12.476102190941301,6.5232088149837555,10.31121443181785,0.059025898011176026,0.01964128474349093,3.346679906898266,1.317099332809448,352.9304504394531,0.915,0.0,2019-06-25 11:43:00,2019,False,False,1.0,2.0
317952,1.8421173095703118,5.625,1.0,1143.153562321547,14033.3359375,66.39161682128906,-5.266323522847232,1.953194855637642,2.9643338113009174,0.2156221852239081,2.22468090057373,-2.407517671585083,nonstorm,12.86172328149982,5.791319930452691,10.50761143495629,0.06431859841533714,0.021724441327046783,3.1995400736031585,1.3090370893478391,352.31396484375,0.945,1.0,2019-06-25 11:49:00,2019,False,False,1.0,2.0
712117,1.8421173095703118,151.875,-1.0,865.4705181147017,11299.80908203125,414.87939453125,-2.57998080500308,1.8765189412826788,2.3297908096856332,9.042785039415366e-05,-3.810697078704834,0.3455812931060791,nonstorm,2.648694940564885,0.7726020675507148,2.531720224190769,0.2263200410673896,0.002260367246771051,27.05385693363208,0.9063889384269714,340.2874755859375,0.7,-7.0,2019-06-28 22:37:00,2019,False,False,1.0,2.0
712118,1.8421173095703118,151.875,-1.0,1662.1487823345199,28018.24536132812,392.9232482910156,-2.667237763979421,1.8621922977839351,2.3728038707165284,0.00023409417615478681,-3.804544687271118,0.3279544711112976,nonstorm,2.745656739102534,1.86580181419647,1.9312458797895322,0.3074025803796111,0.0026784840230089806,55.47995727622293,0.9095945358276368,340.1986083984375,0.7,-7.0,2019-06-28 22:39:00,2019,False,False,1.0,2.0
320276,1.8421173095703118,39.375,1.0,5546.342251097242,70104.1979675293,392.9232482910156,-2.667237763979421,1.8621922977839351,2.3728038707165284,0.00023409417615478681,-3.804544687271118,0.3279544711112976,nonstorm,2.745656739102534,1.86580181419647,1.9312458797895322,0.3074025803796111,0.0026784840230089806,55.47995727622293,0.9095945358276368,340.1986083984375,0.7,-7.0,2019-06-28 22:39:00,2019,False,False,1.0,2.0
712119,1.8421173095703118,151.875,-1.0,3499.840404110797,38680.74572753906,372.5049133300781,-2.753588121248983,1.847268518674166,2.414985544857353,0.0002302710746320502,-3.80415678024292,0.2997751235961914,nonstorm,3.7995075082586385,1.668881463831004,3.3733738328162404,0.2370323874807998,0.0032514939319187,44.42921864948111,0.9138665795326232,340.1319580078125,0.7,-7.0,2019-06-28 22:41:00,2019,False,False,1.0,2.0
320277,1.8421173095703118,39.375,1.0,4156.912296416886,44296.74801635742,372.5049133300781,-2.753588121248983,1.847268518674166,2.414985544857353,0.0002302710746320502,-3.80415678024292,0.2997751235961914,nonstorm,3.7995075082586385,1.668881463831004,3.3733738328162404,0.2370323874807998,0.0032514939319187,44.42921864948111,0.9138665795326232,340.1319580078125,0.7,-7.0,2019-06-28 22:41:00,2019,False,False,1.0,2.0
712120,1.8421173095703118,140.625,-1.0,2264.927013847601,23499.71948242188,353.6168518066406,-2.8390533816817833,1.831788385750783,2.45636675303412,0.0001498483711342516,-3.8032960891723633,0.2789009511470795,nonstorm,4.666387685813682,3.525401582265873,2.9958115514932238,0.1127269456518608,0.0029143080870539712,27.205878515620622,0.9175323843955994,340.1726989746094,0.7,-6.5,2019-06-28 22:43:00,2019,False,False,1.0,2.0
320278,1.8421173095703118,16.875,1.0,3839.33657120587,40844.9921875,353.6168518066406,-2.8390533816817833,1.831788385750783,2.45636675303412,0.0001498483711342516,-3.8032960891723633,0.2789009511470795,nonstorm,4.666387685813682,3.525401582265873,2.9958115514932238,0.1127269456518608,0.0029143080870539712,27.205878515620622,0.9175323843955994,340.1726989746094,0.7,-6.5,2019-06-28 22:43:00,2019,False,False,1.0,2.0
320279,1.8421173095703118,16.875,1.0,2908.405598243311,39736.09579467773,336.0640563964844,-2.9236545178048847,1.815789672329431,2.4969767965372234,0.0002607190312431074,-3.804515600204468,0.2597847878932953,nonstorm,3.7239485610950886,2.1657490033408515,2.9911584269851934,0.1952459459947224,0.003611843138703854,36.80593049270695,0.9203797578811646,340.2328796386719,0.7,-6.0,2019-06-28 22:45:00,2019,False,False,1.0,2.0
